Video Link,Video Views,Video Title,Channel URL,Creator Name,Creator Gender,Total Channel Subcribers,Total Chanel Views,Duration of Video,Duration in Seconds,Date of Video Upload,No of Likes,Language of the Video,Subtitle,Video Description,Hashtags,No of Comments,Date of the Last Comment,Maximum Quality of the Video,No of Videos the Channel,No of Playlist,Premiered or Not,Community Engagement (Posts per week),Intern Who Collected the Data
https://youtu.be/uPxkrGL0l7U,9641706,Unboxing the Tesla Electro Phone!,https://www.youtube.com/c/Mrwhosetheboss,Arun Maini,Male,11700000,1952330303,0:15:45,945,27/08/2022,352000,English,Yes,Yes,0,12302,25/09/2022,2160,1450,19,No,0,Harshit Prajapat
https://youtu.be/UtMMjXOlRQc,1059821,i created malware with Python (it's SCARY easy!!),https://www.youtube.com/c/NetworkChuck,NetworkChuck,Male,2490000,120415756,0:25:17,"1,517.00",16/05/2022,42000,English,Yes,Yes,3,1780,25/09/2022,2160,318,35,No,0,Harshit Prajapat
https://youtu.be/uUESQgxm2Po,91570,How She Got Digital Marketing Internship While Studying!,https://www.youtube.com/c/RahulMyoutubeChannel,Rahul M,Male,437000,40888565,0:18:00,"1,080.00",11/07/2022,5000,Tamil,No,Yes,0,298,17/09/2022,2160,452,14,No,2,Thinesh
https://youtu.be/uV0F8LcU120,31110511,Thiruvonam Karikku Comedy,https://www.youtube.com/c/Karikku_Fresh,Karikku Fresh,N/A,8460000,1314522853,0:23:38,"1,418.00",31/08/2020,1000000,English,No,Yes,3,39000,09/10/2022,1080,116,7,No,0,Sanjay Lakshmanan
https://youtu.be/Vca9hKFXz7E,144271,"Mr. Immortal, The Leader & Jennifer's Blood | She-Hulk Episode 6 Breakdown | SuperSuper",https://www.youtube.com/c/SuperSuperOfficial,Aman Sinha,Male,503000,"273,041,675",0:06:56,416,22/09/2022,5300,Hindi,No,Yes,1,189,22/09/2022,1080,2000,15,No,2,Adarsh
https://youtu.be/VJwoSfTOhyM,429759848,Water Bottle Flip 2 | Dude Perfect,https://www.youtube.com/c/DudePerfect,Dude Perfect,Company,58200000,14915229175,0:04:57,297,21/11/2017,3000000,English,Yes,Yes,0,88000,23/09/2022,1080,300,20,No,1,Shashank
https://youtu.be/vM4jaFUjWtA,600027,The PERFECT Posture Routine To Get Your Sh*t Together! (GROW TALLER),https://www.youtube.com/channel/UCjvd2JmIWGsEWPmLifUS4PA,Tharum Kumar,Male,366000,33220816,0:12:57,777,08/08/2022,36000,Tamil,No,Yes,0,666,17/09/2022,1080,123,0,No,1,Thinesh
https://youtu.be/VNnZ5H3SmS4,83827880,"MOST POPULAR FOOD FOR ASMR with STEPHANIE SOO (Honeycomb, Aloe Vera, Tanghulu, Macarons)",https://www.youtube.com/c/ZachChoi,Zach Choi ASMR ,Male,14300000,2555907527,0:08:13,493,24/05/2019,1200000,English,No,Yes,0,54917,23/09/2022,1440,676,16,No,1,Aakash Dodia
https://youtu.be/VPFGqmFTKSM,1648058,Why are GIANT Edtech companies FAILING in India? : Edtech Crash Case study,https://www.youtube.com/c/ThinkSchool,Ganesh Prasad,Male,2250000,134771915,0:17:35,"1,055.00",06/10/2022,54752,English,Yes,Yes,6,3300,21/09/2022,1080,171,7,Yes,8,Shashank
https://youtu.be/vzKLRYrB0Ck,33554670,"BHAI MERE BHAI: Sourav Joshi, Sahil Joshi, Piyush Joshi | Saaj Bhatt | Amjad Nadeem Aamir",(2) Sourav Joshi Vlogs - YouTube,Sourav Joshi,Male,17200000,6412263662,0:03:09,189,28/02/2022,1900000,Hindi,No,Yes,0,115985,23/09/2022,1080,1000,0,No,0,Aakash Dodia
https://youtu.be/w_5OOc8eO88,1677745,Scout & RANDOMS - Battlegrounds Mobile India | Best Of Scout : Ep 1,https://www.youtube.com/c/sc0utOP,Tanmay Singh,Male,4510000,545401335,0:08:18,498,06/05/2021,261000,Hindi,No,Yes,0,9600,01/09/2022,1080,865,5,No,1,Thinesh
https://youtu.be/W0_DPi0PmF0,18858879,Hot Robot At SXSW Says She Wants To Destroy Humans | The Pulse,https://www.youtube.com/user/cnbc,CNBC ,Male,2810000,1160630639,0:02:37,157,16/03/2016,132000,English,Yes,Yes,0,27888,23/09/2022,1080,14000,150,No,3,Aakash Dodia
https://youtu.be/w15pCPU2-cA,7594886,Nothing Phone (1) Indian Retail Unit Unboxing & First Impressions?A Breath of Fresh Air,https://www.youtube.com/c/TrakinTech,Arun Prabhudesai,Male,12300000,1877848720,0:13:25,805,07/12/2022,291841,Hindi,No,Yes,4,18000,23/09/2022,2160,3334,12,No,1,Shashank
https://youtu.be/W53wBlDU1Io,7144006,USNS Charles Drew | I Phone Production in India | Tejas Export to | India Ban Chinese Mobile,(6) Khan GS Research Centre - YouTube,Khan Academy,Male,18000000,1762895161,0:15:33,933,10/08/2022,413000,Hindi,Yes,Yes,0,12911,23/09/2022,1080,351,35,No,0,Aakash Dodia
https://youtu.be/W9P_qUnMaFg,1076966242,Dynoro & Gigi D’Agostino - In My Mind,https://www.youtube.com/c/Allchillnation,All Chill Nation,Company,10600000,3800194701,0:03:04,184,22/07/2018,9100000,Italian,No,Yes,3,839000,23/09/2022,1080,2057,30,No,1,Shashank
https://youtu.be/wAg-2o7vyGc,349258,4 Levels of Empanadas: Amateur to Food Scientist | Epicurious,https://www.youtube.com/user/epicuriousdotcom,Epicurious,N/A,4400000,1200886529,0:16:17,977,06/09/2022,6800,English,Yes,Yes,0,608,19/09/2022,1080,1342,99,No,2,Thinesh
https://youtu.be/WDa9XXoE-Lw,21613155,Custom AIR FORCE 1 + GIVEAWAY ???? CARNAGE EDITION,https://www.youtube.com/c/CartooningClubHowtoDraw,Cartooning Club How to Draw,Company,3750000,894702308,0:05:27,327,14/03/2020,152000,English,Yes,Yes,2,5500,23/09/2022,1080,3316,96,No,18,Shashank
https://youtu.be/WfsHZN2Ii1k,680343,Sham | Marvel Studios' She-Hulk: Attorney at Law | Disney+,https://www.youtube.com/c/marvel,Marvel Entertainment,N/A,1960000,5183991691,0:01:05,65,15/09/2022,20000,English,Yes,Yes,0,1687,20/09/2022,1080,8061,185,No,0,Thinesh
https://youtu.be/wH6cv8N0duo,2375852,400M Run Women U20 at Kerala State Junior Athletics 2021,https://www.youtube.com/c/ARNSportsin/featured,ARN Sports,N/A,112000,32794028,0:04:03,243,23/12/2021,16000,English,Yes,Yes,28,131,25/09/2022,1080,627,69,No,2,Sanjay Lakshmanan
https://youtu.be/wh6o0PKYN8Q,17896362,HOW FAT MAN WORKS ? | Nuclear Bomb ON Nagasaki | WORLD'S BIGGEST NUCLEAR BOMB | Learn from the base.,https://www.youtube.com/c/Learnfromthebase,VAISHAK,Male,338000,44260628,0:06:19,379,14/08/2021,207000,English,Yes,Yes,0,16271,25/09/2022,1080,18,0,No,0,Harshit Prajapat
https://youtu.be/WHwGJWOqET0,7556481,Modern Family | 9 Times Lily Was Our Favorite Modern Family Character,https://www.youtube.com/c/peacocktv/featured,Peacock,Male,654000,305545606,0:07:30,450,12/10/2021,163000,English,Yes,Yes,0,1683,23/09/2022,1080,911,50,No,2,Aakash Dodia
https://youtu.be/WkmzcZeROSw,92521774,How to Draw a Rose- Art for Beginners,https://www.youtube.com/c/Drawing4KidsHowtoDraw,Drawing 4 Kids How to Draw,Company,107000,13820988,0:01:52,112,26/10/2015,19000,English,Yes,Yes,0,0,N/A,720,108,78,No,1,Shashank
https://youtu.be/wLIkE82sK-o,781311,iphone 14 Pro - New Trend Setter in Market,https://www.youtube.com/c/GyanTherapy,Rakesh,Male,21400000,"374,454,044",0:10:24,624,16/09/2022,38000,Hindi,No,Yes,3,"1,636",23/09/2022,1080,915,8,No,4,Adarsh
https://youtu.be/Wn9iALMyS7c,442594,First Day at @Accenture Gurugram Office | Work From Office | Office Tour | Management Consultant,https://www.youtube.com/c/BeingIIITian,Harman Singh,Male,1470000,"10,789,777",0:15:07,907,18/09/2022,1700,Hindi,No,Yes,3,348,21/09/2022,1080,175,13,No,1,Adarsh
https://youtu.be/WnfqgKTz3fk,730041,Why is the USA manipulating India & the World about Russia-Ukraine war? : Geopolitical Case Study,https://www.youtube.com/c/ThinkSchool,Ganesh Prasad,Male,2250000,134771915,0:15:09,909,03/11/2022,46920,English,Yes,Yes,9,3700,22/03/2022,1080,171,7,Yes,8,Shashank
https://youtu.be/WP0X1R_z7yI,1080487,How TATA motors' GENIUS STRATEGY is racing it past Hyundai & Suzuki in India? : Business Case study,https://www.youtube.com/c/ThinkSchool,Ganesh Prasad,Male,2250000,134771915,0:13:33,813,19/07/2022,38060,English,Yes,Yes,5,1800,19/09/2022,1080,171,7,Yes,8,Shashank
https://youtu.be/wQA68Oqr1qE,71402341,Cheating - Stand Up Comedy ft. Anubhav Singh Bassi,(2) Anubhav Singh Bassi - YouTube, Anubhav Singh Bassi,Male,3710000,228927954,0:12:10,730,24/04/2019,2400000,Hindi,No,Yes,0,31229,23/09/2022,1080,4,0,No,0,Aakash Dodia
https://youtu.be/wZOjoeOR2KM,30809,Hitchhiking Nomad ,https://www.youtube.com/c/HitchhikingNomad1,Maheen S,Male,528000,1980195,0:24:00,"1,440.00",21/09/2022,4851,Malayalam,No,Yes,0,345,25/09/2022,1080,754,22,No,0,Sanjay Lakshmanan
https://youtu.be/X2kjYdAJMIM,3353627,Matrimony Paavangal | Parithabangal,https://www.youtube.com/c/Parithabangal,Gopi and Sudhakar,Male,3880000,562910909,0:15:02,902,18/03/2022,182000,Tamil,Yes,Yes,0,4089,20/09/2022,1080,260,15,No,4,Thinesh
https://youtu.be/x7QCBWGeoIw,15288112,"We Joint 2 Cars Together - 2 Engine, 2 Steering, 4x4 | Super Car ??",(8) MR. INDIAN HACKER - YouTube,Indian Hacker,Male,27600000,4759396644,0:31:21,"1,881.00",14/01/2022,1300000,Hindi,No,Yes,0,49954,23/09/2022,1080,826,35,No,0,Aakash Dodia
https://youtu.be/xBHPdNPehZY,4003858,Kratos Kills Thor Family Scene 4K ULTRA HD - GOD OF WAR RAGNAROK,https://www.youtube.com/c/GameClipsHD,GameClips,N/A,3590000,1105793754,0:15:00,900,10/07/2022,22000,English,Yes,Yes,0,549,25/09/2022,2160,1121,0,No,0,Harshit Prajapat
https://youtu.be/X-CLMLrHcqU,399046,How India is fighting China in the Solar wars : Geopolitics Case Study,https://www.youtube.com/c/ThinkSchool,Ganesh Prasad,Male,2250000,134771915,0:13:56,836,14/12/2021,16358,English,Yes,Yes,5,706,23/09/2022,1080,171,7,Yes,8,Shashank
https://youtu.be/XH3Xu1-cvII,131753564,Clash of Clans: Ride of the Hog Riders (Official TV Commercial),https://www.youtube.com/c/ClashOfClans,Clash Of Clans,Company,18600000,3660321100,0:01:00,60,05/11/2015,859000,English,Yes,Yes,0,22000,23/09/2022,1080,577,80,No,1,Shashank
https://youtu.be/xM1-ls37kCE,215168,FREE CUTTING DIET PLAN  - Full Day Of Eating For “Weight Loss” (10 KILOS!),https://www.youtube.com/channel/UCjvd2JmIWGsEWPmLifUS4PA,Tharum Kumar,Male,366000,33220816,0:13:08,788,08/09/2022,16000,Tamil,No,Yes,0,1047,20/09/2022,1080,123,0,No,1,Thinesh
https://youtu.be/xMEwrttLakA,124746,The “SKINNY FAT” Solution - Should You Bulk or Cut First?,https://www.youtube.com/channel/UCjvd2JmIWGsEWPmLifUS4PA,Tharum Kumar,Male,366000,33220816,0:11:42,702,15/09/2022,7200,Tamil,No,Yes,0,729,20/09/2022,1080,123,0,No,1,Thinesh
https://youtu.be/xN_og8z5yQw,28866,I slept in a Jupe that lets you create a home anywhere. Just add land.,https://www.youtube.com/c/GarryTan,Garry Tan,Male,226000,6675270,0:19:11,"1,151.00",12/08/2021,808,English,Yes,Yes,0,108,25/09/2022,1080,135,3,No,0,Sanjay Lakshmanan
https://youtu.be/Xn7KWR9EOGQ,23001596,Basics of Stock Market For Beginners Lecture 1 By CA Rachana Phadke Ranade,https://www.youtube.com/c/rachanaphadke,Rachna Randae,Female,3990000,203438090,1:35:07,"5,707.00",02/12/2019,574180,English,No,Yes,1,30000,23/09/2022,720,863,31,No,2,Shashank
https://youtu.be/xOrm6tH9kK0,78006,My mom not ready to leave from this falls | Apsarakonda Falls - All india trip,https://www.youtube.com/c/KrohanSpot,Krohan Spot,Male,652000,121093690,0:17:42,"1,062.00",20/09/2022,1400,Tamil,No,No,0,75,27/09/2022,1080,95,4,No,0,Jaimo
https://youtu.be/x-QZ5F2tIc4,880889,5 Japanese Gadgets Tested By Design Expert | Well Equipped | Epicurious,https://www.youtube.com/user/epicuriousdotcom,Epicurious,N/A,4400000,1200886529,0:18:47,"1,127.00",29/08/2022,9500,English,Yes,Yes,0,780,20/09/2022,1080,1342,99,No,2,Thinesh
https://youtu.be/XsmpboIHVYw,1244482,I'm Trilingual,https://www.youtube.com/c/JeffreyFever/featured,JeffreyFever ,Male,333000,13424933,0:03:54,234,18/04/2015,56000,English,Yes,Yes,0,18715,23/09/2022,1080,50,3,No,0,Aakash Dodia
https://youtu.be/XT0VEOcgHTo,161909,TRIP TO LADAKH BEGINS WITH FAMILY BRAND NEW CAR FOR TRIP XUV700 IN LADAKH TUBERBASSS,https://www.youtube.com/c/TuberBasss,Tuber Basss,Male,511000,74617877,0:17:20,"1,040.00",13/09/2022,6800,Tamil,No,Yes,1,144,20/09/2022,1080,596,25,No,0,Jaimo
https://youtu.be/xvO0YaBlzdA,1260992,Inside KEM Hospital - Covid Frontline Faye D'Souza,https://www.youtube.com/c/FayeDSouza,Faye D'Souza,Female,220000,12243302,0:17:08,"1,028.00",20/05/2020,25000,English,No,Yes,3,1894,28/09/2020,1080,1400,18,No,0,Sanjay Lakshmanan
https://youtu.be/xVwgyebWDOA,95433,Range Rover VELAR IS HERE FINALLY,https://www.youtube.com/c/MyCountryMyRide/featured,My country My Ride,Male,4690000,461899439,0:12:15,735,13/09/2022,3600,Hindi,No,No,1,147,20/09/2022,1080,1032,7,No,2,Jaimo
https://youtu.be/xwJdeXJ4e_8,5684,[ EXCLUSIVE ] JM Financial's Vice Chairman Vishal Kampani on IPO Boom Business Models & India@75,https://www.youtube.com/c/yourstorytv,your story tv,N/A,163000,19809968,0:41:30,"2,490.00",11/10/2022,18,English,No,Yes,3,1,27/09/2022,1080,3600,20,No,0,Sanjay Lakshmanan
https://youtu.be/y6mKBvuyOTg,40554502,Ensuring dignity of the poor,https://www.youtube.com/c/bjp,BJP,N/A,4450000,1254542963,0:00:46,46,04/07/2019,11000,Hindi,No,Yes,1,1567,28/09/2021,1080,31000,150,No,0,Sanjay Lakshmanan
https://youtu.be/Y6XZGKkraxg,94974,Breaking News out of D23 Expo! | Marvel Minute,https://www.youtube.com/c/marvel,Marvel Entertainment,N/A,1960000,5183991691,0:01:24,84,13/09/2022,4300,English,Yes,Yes,0,303,19/09/2022,1080,8061,185,No,0,Thinesh
https://youtu.be/yCty1bt3U-E,602667,TRUE STORY M B Rajesh CPIM Kerala,https://www.youtube.com/c/CPIMKeralam,M B Rajesh,Male,138000,5153946,0:19:58,"1,198.00",08/02/2020,49000,Malayalam,Yes,Yes,3,17217,16/09/2022,720,980,21,No,1,Sanjay Lakshmanan
https://youtu.be/YiqMX4dw4Yo,9740622,SOUNDS!! - BLENDER 2.9 ( Software),https://www.youtube.com/c/TheGebonions,The Gebonions,N/A,436000,50159382,0:01:23,83,12/10/2021,390000,Malayalam,Yes,Yes,0,8100,24/02/2022,1080,42,2,No,0,Sanjay Lakshmanan
https://youtu.be/yjScq1TlcxE,31519,How Content Creators Make Huge Money On Social Media - Exposed!,https://www.youtube.com/c/RahulMyoutubeChannel,Rahul M,Male,437000,40888565,0:07:28,448,13/09/2022,2000,Tamil,No,Yes,0,197,16/09/2022,2160,452,14,No,2,Thinesh
https://youtu.be/yJSsq2fW5ZE,3644897,Gravitas Plus Explained: Sri Lankan ecoNomic crisis,https://www.youtube.com/c/WION,WION,N/A,6870000,3238171765,0:07:55,475,16/04/2022,51000,English,Yes,Yes,3,7358,27/09/2022,1080,82000,151,Yes,8,Sanjay Lakshmanan
https://youtu.be/ym4uVS-5tSA,105490591,10 Roads You Would Never Want to Drive On,(14) TheRichest - YouTube,The Richest,Male,15100000,2927451583,0:06:23,383,29/10/2015,209000,English,Yes,Yes,0,12090,23/09/2022,1080,2200,23,No,7,Aakash Dodia
https://youtu.be/ymjQSW4GtQA,112122,Is HOMEOPATHY a SCAM?,https://www.youtube.com/c/AnOpenLetter001,An Open Letter 001,Male,380000,25645698,0:00:30,30,16/07/2022,38000,Hindi,Yes,Yes,2,4200,23/09/2022,1080,221,6,Yes,2,Shashank
https://youtu.be/yN9XgwVHvK4,4166563,Why Genghis Khan Refused To Invade India,(8) Abhijit Chavda - YouTube,Abhijit Chavda,Male,428000,36583202,0:22:26,"1,346.00",19/12/2020,150000,English,Yes,Yes,0,17765,23/09/2022,1080,1000,17,No,4,Aakash Dodia
https://youtu.be/yNaN5kYTNLY,3043609,AAPKE 20s ke liye COMPLETE FINANCIAL PLANNING! | Investing for Beginners 2021 | Ankur Warikoo Hindi,https://www.youtube.com/c/warikoo,Ankur Waikoo,Male,2180000,138914932,0:19:12,"1,152.00",19/01/2021,137602,Hindi,No,Yes,1,13000,23/09/2022,1080,705,42,No,1,Shashank
https://youtu.be/yP3WyefjzaM,4105352,iPhone 14 Pro Max vs 14 Pro / 14 / 13 / 13 mini / 12 / SE Battery Test!,https://www.youtube.com/c/Mrwhosetheboss/featured,Mrwhosetheboss,Male,11600000,1925268338,0:11:17,677,15/09/2022,103000,English,No,Yes,0,8400,22/09/2022,2160,1448,19,No,0,Jaimo
https://youtu.be/YrcTF7h2pE8,24316,LEVEL For 1CR+ SALARY In MAANG ??TIER-3 To 5x SALARY as GOOGLE Data Engineer,https://www.youtube.com/c/LearningBridge,E-Learning Bridge,Male,108000,5738229,0:28:51,"1,731.00",17/09/2022,548,English,No,No,1,39,23/09/2022,1080,230,4,No,5,Jaimo
https://youtu.be/yRpLlJmRo2w,4925529,Introduction to Java Language | Lecture 1 | Complete Placement Course,(2) Apna College - YouTube,Apna College,Male,2540000,302841642,0:18:46,"1,126.00",16/09/2021,341000,Hindi,No,Yes,0,3183,23/09/2022,1080,586,12,No,1,Aakash Dodia
https://youtu.be/YTedmvda7Ng,2600221,"Jaan Hai Meri (Full Video) Radhe Shyam | Prabhas, Pooja Hegde | Armaan M, Amaal M, Rashmi Virag",https://www.youtube.com/tseries,T-Series,N/A,225000000,2.02E+11,0:04:10,250,07/04/2022,48000,Hindi,No,Yes,1,666,21/09/2022,2160,17489,795,No,15,Harshit Prajapat
https://youtu.be/YWmlu_oSBrA,263087,9 months later.. fallen in Love with unique beautiful DUCATI V4S,https://www.youtube.com/c/jsfilmsindia/featured,JS Films,Male,3240000,616172107,0:15:40,940,08/09/2022,21000,Hindi,No,No,0,985,24/09/2022,1080,1244,44,No,0,Jaimo
https://youtu.be/yxYKAcyVVik,137751,2023 Ferrari Purosangue - The India-friendly V12 Ferrari! | First Look | Autocar India,https://www.youtube.com/c/autocarindia1/featured,Autocar India,Male,2100000,762498230,0:06:10,370,14/09/2022,2000,English,No,Yes,1,130,21/09/2022,1080,3363,60,No,0,Jaimo
https://youtu.be/yzXS2Nj7GVQ,11822265,The Best Performances Of The Decade Decoded Film Companion,https://www.youtube.com/c/TheFilmCompanion,Anupama Chopra,Female,1430000,406566113,1:17:23,"4,643.00",25/11/2019,212000,English,Yes,Yes,3,40803,28/09/2021,1080,2600,100,Yes,0,Sanjay Lakshmanan
https://youtu.be/Z_4IjTZW14c,1604683,Prakhar Raj Become Data Scientist at Simpl | Data Scientist Interview | Applied Ai Course Reviews,https://www.youtube.com/c/AppliedAICourse,Applied AI Course,Company,81100,13528918,0:18:49,"1,129.00",22/12/2020,445,English,No,Yes,3,28,22/05/2022,720,512,18,No,1,Shashank
https://youtu.be/z0IZugG2RqU,1021985,How to setup Drip Irrigation,https://www.youtube.com/c/FarmersFriend,Farmers Friend,N/A,142000,7809752,0:03:07,187,24/07/2019,7400,English,No,Yes,0,98,28/09/2021,1080,64,7,Yes,0,Sanjay Lakshmanan
https://youtu.be/z1PGJ9quPV8,609550,Make Your First AI in 15 Minutes with Python,https://www.youtube.com/c/Khanradcoder,Khanrad,Male,18600,1499122,0:16:36,996,29/01/2021,14000,English,Yes,Yes,0,410,25/09/2022,1080,66,5,No,0,Harshit Prajapat
https://youtu.be/z8qSUNvvpHE,21735,A Geopolitical Tour of This World,https://www.youtube.com/c/StudyGlows,Siddhant Agnihotri,Male,13200000,"233,236,895",0:11:55,715,01/04/2021,13000,Hindi,No,Yes,1,89,21/09/2022,1080,7000,105,No,4,Adarsh
https://youtu.be/zAICu_dIlUs,10469139,Easy Tawa Pizza | ??? ?????? ?????? | Pizza at home without oven without yeast | Chef Ranveer Brar,https://www.youtube.com/c/ChefRanveer,Chef Ranveer,Male,538000,646530374,0:13:30,810,25/02/2020,1000,Hindi,No,Yes,10,9254,23/09/2022,1080,632,75,No,21,Aakash Dodia
https://youtu.be/ZfjOJiwaTTo,1199639,5 Insanely EASY Ways To Make Money Online [Zero Investment] | Part Time Jobs For Students,https://www.youtube.com/c/bekifaayati,Bekifaayati,Female,1000000,195720199,0:06:58,418,21/10/2021,69000,Hindi,No,Yes,3,986,20/09/2022,2160,305,11,No,2,Shashank
https://youtu.be/ZjtfnN2W2pw,2638877,Podi Penne - Thakara - Music Mojo Season 4 - KappaTV,https://www.youtube.com/c/MBIkappatv,kappa tv,N/A,2100000,889337028 ,0:04:55,295,12/05/2015,26000,Malayalam,Yes,Yes,0,956,28/09/2021,1080,13000,115,No,3,Sanjay Lakshmanan
https://youtu.be/ZjzrjJhcnq8,463691,Reving hard My ZX10R While taking to Girls Meet|ZX10R ka Atank|Z900 Rider,https://www.youtube.com/c/Z900Rider/featured,Z900 Rider,Male,675000,117042686,0:19:58,"1,198.00",15/09/2022,8300,Hindi,No,Yes,1,149,21/09/2022,1080,471,0,No,0,Jaimo
https://youtu.be/ZmeQvz0wFAg,108512,Delivery Leli aj New Bike ki First in India | First in Uttarakhand,https://www.youtube.com/c/BakhandiBlow,Bakhandi Blow,Male,547000,93896257,0:10:36,636,11/09/2022,11000,Hindi,No,Yes,1,505,20/09/2022,1080,288,21,No,1,Jaimo
https://youtu.be/zmSjV0_t6-8,97829,How To Start Coding,https://www.youtube.com/channel/UCiTljW6FMHQQhK81MWVGoag,Rohit Negi,Male,97200,"5,219,031",0:16:36,996,27/08/2022,37000,Hindi,Yes,Yes,3,458,26/08/2022,1080,56,12,No,3,Adarsh
https://youtu.be/zN2RNPddFMI,506780,"GIFT BOX UNBOXING !! 16,000? Worth Deepavali Fireworks Crackers Gift Box Comparison",https://www.youtube.com/c/DANJRVLOGS,DAN JR Vlogs,Male,1970000,625002088,0:20:43,"1,243.00",13/09/2022,14000,Tamil,No,Yes,1,436,22/09/2022,1080,1408,18,No,5,Jaimo
https://youtu.be/ZoA-ZJcghOU,36335,Only 3 Months Left...,https://www.youtube.com/c/RahulMyoutubeChannel,Rahul M,Male,438000,40466247,0:07:35,455,15/09/2022,1900,Tamil,No,No,0,248,22/09/2022,1080,447,14,No,2,Jaimo
https://youtu.be/ZsqSucH58D4,7904356,#OptionsTrading Live for Beginners | How to Make Money in #ShareMarket? | Live Demo on #Upstox,(2) Pushkar Raj Thakur: Business Coach - YouTube,Pushkar Raj Thakur,Male,6270000,395111311,0:20:38,"1,238.00",21/05/2021,341000,Hindi,Yes,Yes,1,14564,23/09/2022,1080,1000,38,No,7,Aakash Dodia
https://youtu.be/ZURRyjOM660,4600241,Samsung Galaxy A52 vs Redmi Note 10 Pro MAX vs Realme 8 pro Camera TEST,https://www.youtube.com/c/GyanTherapy,Rakesh,Male,2140000,371213092,0:10:56,656,28/03/2021,122000,Hindi,Yes,Yes,0,3946,20/09/2022,1080,905,9,No,2,Aakash Dodia
https://youtu.be/ZwcccYeHD3o,93641,Mahindra XUV400 | Tata Nexon EV Killer? | Review | PowerDrift,https://www.youtube.com/powerdrift,Power Drift,N/A,2330000,767212573,0:06:11,371,13/09/2022,890,English,No,Yes,1,69,20/09/2022,1080,2424,36,No,4,Jaimo
https://youtu.be/ZY8miO-5RlE,788767,Ananya Panday Got Roasted In Movie Trailer?? Ft.Jacqueline & Suresh,https://www.youtube.com/channel/UCy2mVoZ0NPr49ZRN5mEL7sg,Dhiru,Male,1900000,"428,689,158",0:09:16,556,22/09/2022,9400,Hindi,No,Yes,0,805,26/08/2022,1080,238,5,No,1,Adarsh
https://youtu.be/ZyzZwSj0TFg,62089,Phone?| Tamil Tech,https://www.youtube.com/c/TamilTechOfficial/featured,Tamil tech,Male,3450000,468327010,0:03:14,194,15/09/2022,3400,Tamil,No,Yes,1,384,23/09/2022,1080,2215,55,No,4,Jaimo
https://www.youtube.com/watch?v=jNQXAC9IVRw,246636162,Me at the zoo,https://www.youtube.com/c/jawed,Jawed,Male,3110000,244849763,0:00:19,19,24/04/2005,12000000,English,Yes,No,0,11244803,04/10/2022,240,1,0,No,0,Mafaz Ali
https://www.youtube.com/watch?v=QCVxQ_3Ejkg,4308230,A Message From Chad and Steve,https://www.youtube.com/c/youtube,YouTube,N/A,33600000,27725160330,0:01:36,96,10/10/2006,27000,English,Yes,Yes,0,6453,01/10/2022,240,545,,No,18,Mafaz Ali
